date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:17:01	10208/10208	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:31%20GMT	http://www.julius-berger.com/inside-jb/archive/archive/2013//browse/1/?type=98&cHash=88de8b1648d788b71879239efb88dde1	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/archive/2013/browse/1/index6c8a.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2013//browse/1/)
09:17:01	14102/14102	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:32%20GMT	http://www.julius-berger.com/inside-jb/archive/archive/2013/?type=98&cHash=01b00c7435c0d1a892e056a640130d95	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/archive/2013/index8155.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2013/)
09:17:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:16:33%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.23.11_NSE_Award_Uyo.pdf&juHash=3ef4924b8f7463ef6d2a08a9588b5807dd13d0e4	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexb689.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/)
09:17:02	12128/12128	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:33%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-supports-world-aids-day/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-supports-world-aids-day/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:03	12729/12729	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:34%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-awarded-ecowas-rehabilitation/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-awarded-ecowas-rehabilitation/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:04	11731/11731	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:34%20GMT	http://www.julius-berger.com/inside-jb/view/article/more-pioneering-in-uyo/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/more-pioneering-in-uyo/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:04	12267/12267	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:34%20GMT	http://www.julius-berger.com/inside-jb/view/article/ribbon-cutting-procter-gamble-baby-care-facility/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/ribbon-cutting-procter-gamble-baby-care-facility/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:05	12771/12771	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:36%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-received-the-international-quality-summit-award-in-the-gold-category/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-received-the-international-quality-summit-award-in-the-gold-category/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:16:37%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.09.20_Malaria_Net_Dist_Bayelsa.pdf&juHash=684517920870f34300f02b264b1b79aa6bff64b6	C:/My%20Web%20Sites/JB/www.julius-berger.com/index1cc9.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/)
09:17:06	13699/13699	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:37%20GMT	http://www.julius-berger.com/inside-jb/archive/archive/2012/?type=98&cHash=ef9d3a6fa450b608e2fd9ffb0c0c036b	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/archive/2012/index8ba0.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:07	12887/12887	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:37%20GMT	http://www.julius-berger.com/inside-jb/archive/archive/2012//browse/1/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/archive/2012/browse/1/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2012/)
09:17:08	11941/11941	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:38%20GMT	http://www.julius-berger.com/inside-jb/view/article/notap-julius-berger-workshop/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/notap-julius-berger-workshop/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2011/)
09:17:08	12277/12277	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:39%20GMT	http://www.julius-berger.com/inside-jb/view/article/julius-berger-staff-participates-in-international-abylimpics/	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/julius-berger-staff-participates-in-international-abylimpics/index.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2011/)
09:17:09	10799/10799	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:39%20GMT	http://www.julius-berger.com/inside-jb/archive/archive/2011/?type=98&cHash=be3a71bf90c61cbfcd2e3c6fb36b65a1	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/archive/2011/index986e.html	(from http://www.julius-berger.com/inside-jb/archive/archive/2011/)
09:17:09	14020/14020	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:41%20GMT	http://www.julius-berger.com/inside-jb/archive/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/archive/indexf477.html	(from http://www.julius-berger.com/inside-jb/archive/?type=98)
09:17:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:16:41%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2013.09.20_Book_dist_Bayelsa.pdf&juHash=99eba359bce2da1fcb7df49d526f46367bd8cfff	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexe4df.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/)
09:17:11	11069/11069	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:42%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/?type=98&cHash=6c42fb3ffa5de1d39818c1c41cfac884	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/indexc97e.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/)
09:17:13	11799/11799	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:44%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/?type=98&cHash=cc0ab5e7e8c0408c7307ead87b898e0f	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/index02bf.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/)
09:17:17	52881/52881	---M--	200	added ('OK')	application/pdf	etag:%2282e0d3-ce91-4ec9b91ad91c0%22	http://www.julius-berger.com/uploads/media/2012.11.24_PEARL_Awards.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012.11.24_PEARL_Awards.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-wins-2013-pearl-awards/)
09:17:18	53860/53860	---M--	200	added ('OK')	application/pdf	etag:%2282e0d2-d264-4ebfce66c8440%22	http://www.julius-berger.com/uploads/media/2013.23.11_Ambulance_Donation.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.23.11_Ambulance_Donation.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/ambulance-donated-to-julius-berger/)
09:17:20	11591/11591	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:50%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/?type=98&cHash=d37443fefc0357019abcccadfaf4882f	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/indexee5b.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/)
09:17:21	53818/53818	---M--	200	added ('OK')	application/pdf	etag:%2282e0d0-d23a-4ebd5e433bd00%22	http://www.julius-berger.com/uploads/media/2013.23.11_NSE_Award_Uyo.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.23.11_NSE_Award_Uyo.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/nse-awards-julius-berger/)
09:17:21	18321/18321	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:16:51%20GMT	http://www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_8773ad56a0.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/jbn_13_lekki-ikoyi_bridge_8773ad56a0.jpg	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:24	11700/11700	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:54%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/?type=98&cHash=8a3f91467d5d0162c79d0dc6dbd7391e	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/index9d01.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/)
09:17:25	11436/11436	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:56%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/?type=98&cHash=9c93bc3396272d7697954a5063620de5	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/index216e.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/)
09:17:27	13622/13622	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:16:58%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:29	13911/13911	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:00%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:29	54029/54029	---M--	200	added ('OK')	application/pdf	etag:%2282e0cf-d30d-4e7e4d364c900%22	http://www.julius-berger.com/uploads/media/2013.09.20_Malaria_Net_Dist_Bayelsa.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.09.20_Malaria_Net_Dist_Bayelsa.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-mosquito-nets/)
09:17:31	13801/13801	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:01%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:31	53245/53245	---M--	200	added ('OK')	application/pdf	etag:%2282e0ce-cffd-4e7e4d364c900%22	http://www.julius-berger.com/uploads/media/2013.09.20_Book_dist_Bayelsa.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2013.09.20_Book_dist_Bayelsa.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-sponsors-school-supplies/)
09:17:32	21088/21088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:17:01%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-7_media-contact_landscap.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-7_media-contact_landscap.jpg	(from http://www.julius-berger.com/contact/press/)
09:17:32	14268/14268	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:03%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:33	13124/13124	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:04%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:35	13399/13399	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:04%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:35	15718/15718	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:05%20GMT	http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/?type=98&cHash=88de8b1648d788b71879239efb88dde1	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/archive/archive/2013/browse/1/index6c8a.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/1/)
09:17:35	13211/13211	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:06%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:38	13262/13262	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:07%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:38	13679/13679	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:07%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:38	13527/13527	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:08%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:40	14760/14760	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:10%20GMT	http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/?type=98&cHash=f1ca99b790eb040fa58423324088bc19	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/archive/archive/2013/browse/2/index2475.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/2/)
09:17:41	13129/13129	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:10%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/3/)
09:17:42	11024/11024	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:11%20GMT	http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/3/?type=98&cHash=e49079b29bef184143c2c874e0b1a5d2	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/archive/archive/2013/browse/3/index33d7.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013//browse/3/)
09:17:44	12915/12915	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:13%20GMT	http://www.julius-berger.com/contact/press/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/contact/press/index7b0e.html	(from http://www.julius-berger.com/contact/press/)
09:17:45	14532/14532	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:17:14%20GMT	http://www.julius-berger.com/press-room/latest-news/archive/archive/2013/?type=98&cHash=01b00c7435c0d1a892e056a640130d95	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/archive/archive/2013/index8155.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2013/)
